symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall,growth_artifact_flag,rev_growth_1y_m2m,rev_cagr_3y_m2m,growth_source_v3,history_class,listing_return_pctile,listing_window_months,pillars_observed,imputation_applied,quality_score_v3,growth_3y_score_v3,value_score_v3,stage_3y_score_v3,sector_macro_3y_score_v3,ownership_3y_score_v3,accumulation_3y_score_v3,redflag_count_v3,penalty_v3,boost_v3,bs_flag_v3,final_score_3y_v3,final_score_1y_v3,base_score_v3,revenue_rescue,expected_rev_growth_pct,fwd_growth_input_pct,fwd_growth_points,conviction_points,forward_adjustment,analyst_call,ionic_score_v3,recommendation_v3,trim_eligible_v3,analyst_conversion,thin_history_flag,oi_driven_growth,oi_level_high,oi_spike,oi_pct_of_pbt,eff_margin,eff_other_income
NEOGEN,Chemicals,Cyclical,6176.201575043005,0.1235736615676202,0.1372522549833204,1.7095588235294117,1.8266666666666669,7.909840357170417,11.068211068211076,213.1680351096189,0.5533992668756444,0.7825384437577672,0.4628612448973266,0.432563392385584,True,True,76.78696487623789,3003855.0,14411820.0,113917518.81524658,0.8433333333333337,2.25,213.1680351096189,38.63636363636363,25.0,31.818181818181817,34.10852713178294,43.68279569892473,False,7.332129113327575,85.59083583846484,Extended,93.66204425311692,26.70386151797603,87.9555259653795,77.64705882352942,88.57142857142857,49.65800273597812,48.93333333333334,38.37687115092077,100.0,58.047397111516894,100.0,AMBER,Small,2500000.0,GREEN,32.62034047828266,49.34028754478936,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,10.796915167095111,7.909840357170417,March-to-March,full,,,7,,31.818181818181817,34.01162790697674,7.332129113327575,85.59083583846484,26.70386151797603,77.64705882352942,49.65800273597812,0,-0.0,0,AMBER,32.61,49.35,39.3,,,19.0,5.0,-6.0,-1.0,Sell,38.3,Sell,,,,,,,14.6,-13.7,16.0
TATAPOWER,Power,NotCyclical,164535.19447892523,0.1318817991498303,0.1150651256213346,1.9291831357048748,2.5244435990108425,4.244851731472532,-4.659509155607145,32.120954523297755,-0.1249152928270932,0.0298187759880663,-0.0438787155298436,-0.1194604605967735,False,False,38.834904072576,-53694622.0,4314563.0,2176440618.950943,-0.1716666666666668,1.035,32.120954523297755,66.66666666666666,61.90476190476191,64.28571428571428,23.25581395348837,7.39247311827957,False,55.67787352834082,21.04896588623826,Neutral,13.624446100678908,35.61571238348868,2.060452729693742,17.394957983193276,79.15966386554622,31.60054719562244,2.4,39.53840094672045,100.0,32.26643615277673,100.0,AMBER,Large,50000000.0,GREEN,32.60764080471238,26.426470729860217,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-4.656525856012705,4.244851731472532,March-to-March,full,,,7,,64.28571428571428,23.546511627906977,55.67787352834082,21.04896588623826,35.61571238348868,17.394957983193276,31.60054719562244,1,-1.0,0,AMBER,32.66,26.63,30.25,,,10.0,0.0,-6.0,-6.0,Sell,24.25,Sell,,,,Y,Y,,51.7,1400.7,744.0
STLTECH,Telecommunication,NotCyclical,26361.39011548913,-0.0011392934391157,0.1199196179752886,0.8562610229276896,2.540178571428572,-11.839885340823496,18.918918918918926,474.8683996367872,0.99296825039446,4.826605900853185,4.261444054789271,2.8745345752668268,True,True,46.41548692319258,19379684.0,336686372.0,1299213352.0447693,-1.1249999999999998,-1.36,474.8683996367872,27.27272727272727,46.15384615384615,36.71328671328671,2.1705426356589146,67.74193548387096,True,13.728561158467702,98.06539578093408,Neutral,98.45417780340723,93.40532623169108,96.33475366178428,2.689075630252101,4.033613445378151,93.57045143638852,76.0,38.31404215081381,100.0,58.72961552118628,100.0,AMBER,Mid,10000000.0,GREEN,32.56693582819174,49.92017319300833,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,18.743743743743746,-11.839885340823496,March-to-March,full,,,7,,36.71328671328671,2.616279069767442,13.728561158467702,98.06539578093408,93.40532623169108,2.689075630252101,93.57045143638852,0,-0.0,0,AMBER,32.65,49.81,39.51,,,24.0,10.0,6.0,16.0,Hold,55.51,Hold,,Sell->Hold (analyst),,,Y,,70.1,75.0,90.0
AGL,Services,NotCyclical,,,,,,,,,,,,,,,,,,3537749.037525177,,,,,,,,,False,,,Neutral,,32.419973368841546,58.78482023968043,,,,,32.419973368841546,14.285714285714285,58.78482023968043,14.285714285714285,GREEN,,,GREEN,32.419973368841546,58.78482023968043,Sell,Hold,Low,Low,annual,annual,,False,True,Sell,,,,engine TTM (no FY pair),<1y,,,1,,,,,,32.419973368841546,,,0,-0.0,0,GREEN,48.42,50.97,49.44,,,5.0,-5.0,0.0,-5.0,Hold,44.44,Hold,score 40-50 (trim if weight >2.5%),,<1y,,,,,,
ABREL,Realty,Cyclical,18128.67934982498,0.2486543667608478,0.07312436306683,1.5228316671169957,-5.75,-52.64240531244803,-66.5936482151501,-157.6406899984781,0.039569165452562,-0.0597724016493209,-0.3364314041400567,-0.3426759270154248,True,False,63.68998944390452,940011.0,1156357.0,263549154.25183105,,,,94.11764705882352,58.82352941176471,76.47058823529412,1.0852713178294573,1.0752688172043012,False,68.00164925783398,9.920373380725367,Neutral,38.00093569613243,5.798402130492676,68.91424766977363,,,24.076607387140903,36.93333333333334,35.350275558939195,85.71428571428571,49.749895877435286,85.71428571428571,RED,Mid,10000000.0,GREEN,32.350275558939195,37.0,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-66.61197703035275,-52.64240531244803,March-to-March,full,,,6,,76.47058823529412,1.0901162790697674,68.00164925783398,9.920373380725367,5.798402130492676,,24.076607387140903,2,-3.0,0,RED,33.67,37.0,35.0,,,15.0,5.0,-6.0,-1.0,Sell,34.0,Sell,,,Y,,,,,-373.3,340.0
FACT,Chemicals,Cyclical,54177.65703201294,0.2819954359064259,0.168774907641688,1.3165572574762947,0.3861788617886179,-2.900649990626547,30.369458128078808,1966.744214434956,-0.0508949848013177,-0.0257473370200288,-0.0761303159791304,-0.2378043293049472,False,False,40.14774990409903,14633416.0,74920118.0,137510620.84622192,,,1966.744214434956,97.72727272727272,45.45454545454545,71.5909090909091,6.511627906976744,84.40860215053763,True,18.903386333292875,21.096187095420625,Neutral,15.34818797255306,26.70386151797603,87.9555259653795,,,75.10259917920656,72.0,33.303800865840216,85.71428571428571,50.85654809239309,85.71428571428571,RED,Large,50000000.0,GREEN,32.303800865840216,39.0,Sell,Sell,High,High,ttm(Dec 2025),ttm(Dec 2025),Dec 2025,False,False,Sell,,-19.798059790140567,-2.900649990626547,March-to-March,full,,,6,,71.5909090909091,7.267441860465117,18.903386333292875,21.096187095420625,26.70386151797603,,75.10259917920656,3,-7.0,0,RED,27.94,32.42,29.73,,,6.0,-5.0,-6.0,-11.0,Sell,18.73,Sell,,,Y,Y,Y,Y,446.3,-192.1,283.0
WHIRLPOOL,Consumer Durables,NotCyclical,9902.569883276525,0.0717881448905478,0.1121280868887961,0.0170632059601057,10.688888888888888,6.409093981299896,1.4393939393939403,33.553539533071564,-0.1604364778704691,-0.0402026157557164,-0.4316235710576002,-0.6091873107366435,False,False,38.12920975715367,-136182.0,-4169239.0,182601949.1906128,0.2783333333333333,0.435,33.553539533071564,21.951219512195124,19.51219512195122,20.731707317073173,30.077519379844965,14.112903225806454,False,66.8618764413157,2.396007791491599,Neutral,7.682471978214172,25.229560585885487,54.25752330226364,57.22689075630252,62.85714285714285,12.175102599179208,24.8,32.07913439172488,100.0,31.181114748309263,100.0,GREEN,Small,2500000.0,GREEN,32.07913439172488,31.181114748309263,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,1.4522035610556872,6.409093981299896,March-to-March,full,,,7,,20.731707317073173,30.08720930232558,66.8618764413157,2.396007791491599,25.229560585885487,57.22689075630252,12.175102599179208,0,-0.0,0,GREEN,32.08,31.48,31.84,,,7.0,-5.0,-6.0,-11.0,Sell,20.84,Sell,,,,,Y,,42.8,-77.0,-28.0
GAIL,Oil Gas & Consumable Fuels,Cyclical,112914.59418079282,0.136195754319489,0.1467526755803182,0.2788464777818953,11.939834024896266,-0.9401527620775064,-0.214232357542532,14.892455048904354,0.0888396324460496,0.0714161805242949,-0.0209280226572265,-0.1981569102398855,True,True,49.92942678269692,33976282.0,-54750174.0,1321593068.5231476,-0.2700000000000002,-0.2149999999999989,14.892455048904354,37.5,31.25,34.375,10.387596899224809,11.827956989247312,False,56.891006190071614,42.73251262670053,Neutral,63.630586733495015,45.74513981358189,57.59600532623169,13.109243697478991,20.672268907563023,3.556771545827633,83.46666666666667,33.00097348732035,100.0,47.59152166878247,100.0,GREEN,Large,50000000.0,GREEN,32.00097348732035,46.59152166878247,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-0.2149355545689624,-0.9401527620775063,March-to-March,full,,,7,,34.375,11.046511627906977,56.891006190071614,42.73251262670053,45.74513981358189,13.109243697478991,3.556771545827633,1,-1.0,0,GREEN,32.12,46.78,37.98,,,7.0,-5.0,-6.0,-11.0,Sell,26.98,Sell,,,,,Y,,31.0,-3949.7,-2135.0
IFCI,Financial Services,NotCyclical,47752.61392166365,0.0275209252263939,,0.3938953488372093,,,10.117145899893496,109.77612395784746,0.2159034718284709,0.2753598992025583,0.2112977861186236,0.1388975064474171,True,True,45.024506757349386,941405903.0,2511549026.0,2660397141.041128,-1.1050000000000002,-0.205,109.77612395784746,7.563025210084033,,7.563025210084033,,40.86021505376344,False,17.785974519698584,67.7369068771769,Neutral,85.08487714795652,47.73288948069241,28.95792276964048,3.0252100840336134,21.428571428571427,99.04240766073872,99.06666666666666,31.902118643639707,85.71428571428571,41.06008171905466,100.0,N/A-financial-sector,Large,50000000.0,GREEN,31.902118643639707,41.06008171905466,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-14.615384615384619,97.53929321991617,March-to-March,full,,,7,,7.563025210084033,99.05523255813954,17.785974519698584,67.7369068771769,47.73288948069241,3.0252100840336134,99.04240766073872,2,-3.0,0,N/A-financial-sector,43.68,31.55,38.83,,,8.0,-5.0,-6.0,-11.0,Sell,27.83,Sell,,,,,,,,,
CYIENT,Information Technology,NotCyclical,10333.640612827838,0.1292198153796077,0.2037004836199381,0.075853572685674,14.737704918032788,6.5047630137841095,-1.2499999999999956,22.313084112149536,-0.0934022350436504,-0.2685106382978723,-0.3148736140249885,-0.5057398146316521,False,False,47.97304668620581,-1405379.0,-6813126.0,278841248.4882202,-0.0116666666666667,-0.1049999999999986,22.313084112149536,17.142857142857142,40.0,28.57142857142857,30.23255813953488,10.21505376344086,False,77.82287494437027,8.233612928688144,Neutral,8.713806442490528,13.445272969374168,39.41065246338216,28.57142857142857,26.218487394957982,9.986320109439124,19.466666666666665,32.716815021695965,100.0,29.12910067476486,100.0,GREEN,Small,2500000.0,GREEN,31.716815021695965,28.12910067476486,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-1.2499999999999956,6.5047630137841095,March-to-March,full,,,7,,28.57142857142857,30.23255813953488,77.82287494437027,8.233612928688144,13.445272969374168,28.57142857142857,9.986320109439124,1,-1.0,0,GREEN,31.72,28.42,30.4,,,8.5,-5.0,-6.0,-11.0,Sell,19.4,Sell,,,,,,,13.0,-224.8,-13.0
RENUKA,Fast Moving Consumer Goods,NotCyclical,4798.838904596144,,0.1079627288651791,-2.6798655211057154,0.0258152173913043,0.5587734995608384,-15.20982224665567,-6.059140031055738,-0.1924041189983268,-0.1009173837293345,-0.3073140663382167,-0.5342012564614934,False,False,44.90385134009465,-5556812.0,132237184.0,143831841.99191475,0.1049999999999999,-0.5800000000000001,,,6.8181818181818175,6.8181818181818175,12.868217054263567,3.091397849462365,True,98.93190921228305,4.756623220565406,Neutral,5.161466717842387,58.78482023968043,8.718242343541945,42.52100840336134,10.92436974789916,83.44733242134062,11.333333333333332,38.523472954173954,100.0,21.26777188171502,100.0,RED,Small,2500000.0,GREEN,31.523472954173958,14.26777188171502,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-15.934720821490789,0.5587734995608384,March-to-March,full,,,7,,6.8181818181818175,13.517441860465116,98.93190921228305,4.756623220565406,58.78482023968043,42.52100840336134,83.44733242134062,3,-7.0,0,RED,31.67,14.41,24.77,no fwd revenue data,,4.0,-15.0,-6.0,-20.0,Sell,5.0,Sell,,,,,,,,-493.0,17.0
SJVN,Power,NotCyclical,27590.246600753693,0.0663933559990976,0.0649353536699315,2.266872673642812,2.536979969183359,15.509634304070175,47.41126668837512,42.97546199494345,-0.0900233827354282,-0.1042714347314549,-0.2704367783504499,-0.4922670432897154,False,False,37.904266027505145,-10835530.0,219682225.0,181218512.3921585,5.551115123125783e-17,0.4200000000000003,42.97546199494345,19.047619047619047,14.285714285714285,16.666666666666664,59.06976744186046,92.33870967741936,True,34.68402314196706,7.257954757238823,Neutral,15.279414667090755,35.61571238348868,2.060452729693742,29.915966386554626,62.35294117647059,90.01367989056087,8.4,36.969126839941744,100.0,34.48622857913171,100.0,AMBER,Mid,10000000.0,GREEN,31.42375781395048,29.313294292261958,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,47.39583333333333,15.509634304070175,March-to-March,full,,,7,,16.666666666666664,58.139534883720934,34.68402314196706,7.257954757238823,35.61571238348868,29.915966386554626,90.01367989056087,0,-0.0,0,AMBER,31.25,29.29,30.47,,,13.0,0.0,-6.0,-6.0,Sell,24.47,Sell,,,,,,,17.0,16.4,-113.0
RELAXO,Consumer Durables,NotCyclical,9115.326237148707,0.0862851959853815,0.1685587547994879,0.1056210335448776,17.0,-0.979743697663582,-3.1193976335604168,50.9236102634006,0.186454374477536,-0.0689436128442895,-0.2888656665885355,-0.553585812170091,True,True,45.506595861824046,56881302.0,58801017.0,57597645.68196106,0.2683333333333331,0.4949999999999999,50.9236102634006,26.82926829268293,41.46341463414634,34.14634146341464,10.232558139534884,8.46774193548387,False,43.55261560869037,12.458540097189726,Neutral,62.03416426205607,25.229560585885487,54.25752330226364,56.47058823529412,65.3781512605042,70.58823529411765,88.0,32.31480376497376,100.0,44.846854368188566,100.0,GREEN,Small,2500000.0,GREEN,31.31480376497376,43.846854368188566,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-3.1541218637992863,-0.979743697663582,March-to-March,full,,,7,,34.14634146341464,10.901162790697674,43.55261560869037,12.458540097189726,25.229560585885487,56.47058823529412,70.58823529411765,1,-1.0,0,GREEN,31.46,44.14,36.53,,,9.0,-5.0,-6.0,-11.0,Sell,25.53,Sell,,,,Y,,,19.1,1.1,19.0
VOLTAS,Consumer Durables,NotCyclical,44748.5043163031,0.0634095900557609,0.0823259919789049,0.1555834378920953,5.931034482758621,14.45937209434125,-7.57801855576461,120.94190355757593,-0.0415743402248364,-0.056468745108911,0.0063644679228276,-0.0505193381687296,True,True,64.13470532923975,9058674.0,5079065.0,1229661601.8568726,-0.0599999999999999,-0.0299999999999993,120.94190355757593,17.073170731707318,14.634146341463412,15.853658536585366,54.88372093023256,5.779569892473118,True,28.17673564753004,55.099508938611706,Neutral,28.622301824799603,25.229560585885487,54.25752330226364,23.69747899159664,30.42016806722689,34.06292749658002,66.4,33.981986229568285,100.0,26.865865834532247,100.0,GREEN,Large,50000000.0,GREEN,30.981986229568285,23.865865834532247,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-7.5845065853500255,14.45937209434125,March-to-March,full,,,7,,15.853658536585366,54.06976744186046,28.17673564753004,55.099508938611706,25.229560585885487,23.69747899159664,34.06292749658002,2,-3.0,0,GREEN,30.8,24.13,28.14,,,13.0,0.0,-6.0,-6.0,Sell,22.14,Sell,,,,,Y,,38.1,-398.9,-112.0
ACI,Chemicals,Cyclical,6658.2855154129975,0.2627604499060679,0.2664871544932433,0.2408268733850129,9.192307692307692,-9.13696526741371,3.842459173871271,63.70649935197942,-0.0797356118073372,0.0701018462827729,-0.1728587904175157,-0.2578676664183345,True,False,60.38137984739297,3862747.0,3472119.0,69522935.84286499,-0.843333333333334,-1.2100000000000004,63.70649935197942,93.18181818181816,79.54545454545455,86.36363636363636,2.7906976744186047,20.6989247311828,False,31.544019476949657,13.98186249061373,Neutral,28.591491644890333,26.70386151797603,87.9555259653795,4.53781512605042,5.546218487394958,30.095759233926128,52.66666666666666,30.90445242845824,100.0,44.99399521545444,100.0,GREEN,Small,2500000.0,GREEN,30.90445242845824,44.99399521545444,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,3.842459173871271,-9.13696526741371,March-to-March,full,,,7,,86.36363636363636,3.488372093023256,31.544019476949657,13.98186249061373,26.70386151797603,4.53781512605042,30.095759233926128,0,-0.0,0,GREEN,31.03,45.34,36.75,,,14.0,0.0,6.0,6.0,Hold,42.75,Hold,score 40-50 (trim if weight >2.5%),Sell->Hold (analyst),,,,,18.4,-88.1,30.0
ADANIENT,Metals & Mining,Cyclical,433682.4841408195,0.0790893765691256,0.084176618225202,1.3175246521513482,2.3244725037381624,-7.6446860482450525,2.630396142766656,43.62402965592123,0.4140691850377083,0.4606480624944482,0.2321917540804472,0.0130947494327497,True,True,58.75618771287515,37979559.0,78384528.0,5399021970.981689,-0.3566666666666669,-1.3650000000000002,43.62402965592123,25.0,12.5,18.75,3.255813953488372,16.666666666666664,False,22.422717469446443,58.72681636709735,Neutral,93.56882567315692,94.9462050599201,6.26444740346205,11.092436974789916,3.865546218487395,75.9233926128591,85.06666666666666,36.08169458941197,100.0,37.24005642945207,100.0,AMBER,Large,50000000.0,GREEN,30.669440401000177,31.654047965034252,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,2.6293477705705115,-7.6446860482450525,March-to-March,full,,,7,,18.75,4.069767441860465,22.422717469446443,58.72681636709735,94.9462050599201,11.092436974789916,75.9233926128591,0,-0.0,0,AMBER,30.79,31.86,31.22,,,14.0,0.0,-6.0,-6.0,Sell,25.22,Sell,,,,Y,Y,Y,86.4,-635.7,5285.0
NFL,Chemicals,Cyclical,3590.426734871212,0.0604983418083514,0.1263172941117204,1.3952833509327702,3.3493975903614457,-10.076456786388333,8.684011113917656,16.976851004141352,-0.0389202111875661,-0.117661285918251,-0.2346559497915984,-0.496152964387888,False,False,42.671578605639006,18294697.0,89954527.0,72227339.94241333,-0.61,-1.325,16.976851004141352,6.8181818181818175,15.909090909090908,11.363636363636363,2.48062015503876,35.61827956989247,True,78.3495641247153,8.026094205195665,Neutral,13.769879176473136,26.70386151797603,87.9555259653795,5.88235294117647,4.53781512605042,77.83857729138167,75.2,30.403544504708275,100.0,42.96456578128825,100.0,GREEN,Small,2500000.0,GREEN,30.403544504708275,42.96456578128825,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,8.66754217597736,-10.076456786388333,March-to-March,full,,,7,,11.363636363636363,3.0523255813953485,78.3495641247153,8.026094205195665,26.70386151797603,5.88235294117647,77.83857729138167,0,-0.0,0,GREEN,30.51,43.16,35.57,no fwd revenue data,,4.0,-15.0,-6.0,-20.0,Sell,15.57,Sell,,,,,Y,,34.9,165.7,-107.0
NCC,Construction,Cyclical,9480.631559577574,0.0946536485419402,0.1825055858496025,0.4393188461049688,2.4644295302013424,10.215593182492078,-6.2027027027027,13.10697617641715,-0.1222824707661066,-0.0598518817171458,-0.3584332134318224,-0.5741080250236076,False,False,34.81503797260838,9508156.0,-10217634.0,286525328.4659195,2.345,1.1949999999999994,13.10697617641715,17.391304347826086,52.17391304347826,34.78260869565217,41.24031007751938,6.586021505376344,True,69.27184964568141,6.377008125150907,Pulled back,11.363906830758484,8.461517976031956,26.57070572569907,93.27731092436974,81.68067226890756,8.618331053351573,67.33333333333333,39.265491763887965,100.0,35.83303066449661,100.0,AMBER,Small,2500000.0,GREEN,30.375667999304767,27.45807606482212,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-6.198477408892289,10.215593182492078,March-to-March,full,,,7,,34.78260869565217,40.843023255813954,69.27184964568141,6.377008125150907,8.461517976031956,93.27731092436974,8.618331053351573,2,-3.0,0,AMBER,30.31,27.65,29.25,,,9.0,-5.0,-6.0,-11.0,Sell,18.25,Sell,,,,,,,10.1,36.9,-69.0
BAJAJHFL,Financial Services,NotCyclical,72021.89154112378,0.1208441862315418,,4.604359987568263,,,16.56916005014626,28.133551383251472,-0.0352953878677542,-0.0834129293254791,-0.2849573467013748,,True,False,46.88632933117958,86829177.0,-509493733.0,329569859.2828102,,,28.133551383251472,36.97478991596639,,36.97478991596639,,62.76881720430107,False,41.31440791111312,4.9685542408272845,Neutral,27.38464530379664,47.73288948069241,28.95792276964048,,,1.094391244870041,92.26666666666668,30.247604962341384,71.42857142857143,42.42508228744883,85.71428571428571,N/A-financial-sector,Large,50000000.0,GREEN,30.247604962341384,42.42508228744883,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,20.149253731343286,24.95362773074612,March-to-March,1-2y,,,6,,36.97478991596639,79.36046511627907,41.31440791111312,4.9685542408272845,47.73288948069241,,1.094391244870041,0,-0.0,0,N/A-financial-sector,42.83,44.65,43.56,,,21.0,10.0,0.0,10.0,Hold,53.56,Hold,,,Y,,,,,,
PAYTM,Financial Services,NotCyclical,86959.16510687933,-0.0632087926188301,-0.0655891807115104,0.0121053288406339,27.77777777777778,1.8310972180126672,22.550225502255028,133.96653303011195,0.1719981092686722,0.0620318363876788,0.4310045110122524,1.881549609396325,True,True,74.44711044951381,-3659173.0,-114374361.0,2363041512.39917,9.913333333333332,-5.024999999999999,133.96653303011195,2.5210084033613445,3.125,2.823004201680672,15.348837209302326,75.13440860215054,True,15.541626122966216,90.7166737055058,Extended,67.30808968966754,47.73288948069241,28.95792276964048,99.07563025210084,1.092436974789916,1.094391244870041,14.000000000000002,30.10268003771362,100.0,36.0008516176482,100.0,N/A-financial-sector,Large,50000000.0,GREEN,30.10268003771362,36.0008516176482,Sell,Sell,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Sell,,22.275362318840575,1.8310972180126672,March-to-March,full,,,7,,2.823004201680672,15.843023255813954,15.541626122966216,90.7166737055058,47.73288948069241,99.07563025210084,1.094391244870041,0,-0.0,0,N/A-financial-sector,30.21,36.04,32.54,,,20.0,10.0,6.0,16.0,Hold,48.54,Hold,score 40-50 (trim if weight >2.5%),Sell->Hold (analyst),,,,,114.8,2341.5,-882.0
RTNPOWER,Power,NotCyclical,4596.800079345703,0.6994521418381208,0.0787888143641454,0.8001293661060802,0.8785249457700651,-2.539982505160332,-8.863844045080715,88.4000015258789,-0.0704521619525473,-0.0078563070732879,-0.4516129223099789,-0.4599878008923874,False,False,39.49810229400176,97415144.0,117548622.0,117494394.63801098,-1.0016666666666667,0.0599999999999997,88.4000015258789,97.61904761904762,23.809523809523807,60.71428571428572,7.131782945736434,5.241935483870968,False,36.870271473075206,3.798274752404429,Neutral,22.20574532615538,35.61571238348868,2.060452729693742,3.613445378151261,39.83193277310925,81.94254445964432,93.46666666666668,32.673764805584895,100.0,31.57236528896722,100.0,RED,Small,2500000.0,GREEN,29.67376480558489,28.57236528896722,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-8.92204628501827,-2.539982505160332,March-to-March,full,,,7,,60.71428571428572,7.848837209302325,36.870271473075206,3.798274752404429,35.61571238348868,3.613445378151261,81.94254445964432,2,-3.0,0,RED,29.83,28.79,29.42,no fwd revenue data,,2.0,-15.0,-6.0,-20.0,Sell,9.42,Sell,,,,,Y,,682.7,-127.8,-2.0
HCC,Construction,Cyclical,6047.1430581713485,0.1013841277551007,0.2932283203542219,0.4790785143394452,1.2046908315565032,-21.7000173659593,-29.17558886509636,36.428572639586434,0.1928274966713097,0.1679389927975989,-0.2116111205171739,-0.5289408828424442,False,True,40.79369796655417,470169496.0,901654017.0,843938385.2896166,-1.7483333333333335,-4.819999999999999,36.428572639586434,21.73913043478261,100.0,60.869565217391305,1.0852713178294573,1.0752688172043012,False,42.98705966930267,27.24599778762304,Neutral,40.10227271542188,8.461517976031956,26.57070572569907,1.092436974789916,1.092436974789916,99.04240766073872,99.06666666666666,32.654997298642726,100.0,35.75640476114052,100.0,RED,Small,2500000.0,GREEN,29.654997298642726,32.75640476114052,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-29.145100838836335,-21.7000173659593,March-to-March,full,,,7,,60.869565217391305,1.0901162790697674,42.98705966930267,27.24599778762304,8.461517976031956,1.092436974789916,99.04240766073872,2,-3.0,0,RED,29.66,32.91,30.96,no fwd revenue data,,3.0,-15.0,-6.0,-20.0,Sell,10.96,Sell,,,,,Y,,69.5,115.8,-498.0
GSFC,Chemicals,Cyclical,6387.1207314079975,0.0576808416249003,0.0737470891965091,0.0022010271460014,56.42857142857143,-1.2559219851605574,14.799664359135733,9.484902128374316,-0.0661070116691402,-0.076177881522954,-0.1850338208650751,-0.3523190744047926,False,False,44.1482260862396,-4317012.0,4601538.0,88979032.31030273,-1.123333333333333,0.1750000000000009,9.484902128374316,4.545454545454546,4.545454545454546,4.545454545454546,9.612403100775191,56.451612903225815,True,89.81622555564282,11.819766827515762,Neutral,11.896288502487153,26.70386151797603,87.9555259653795,2.857142857142857,49.57983193277311,32.55813953488372,13.333333333333334,29.42852839475844,100.0,47.165718914733546,100.0,GREEN,Small,2500000.0,GREEN,29.42852839475844,47.165718914733546,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,14.810153136144333,-1.2559219851605574,March-to-March,full,,,7,,4.545454545454546,10.319767441860465,89.81622555564282,11.819766827515762,26.70386151797603,2.857142857142857,32.55813953488372,0,-0.0,0,GREEN,29.56,47.21,36.62,,,6.0,-5.0,-6.0,-11.0,Sell,25.62,Sell,,,,,Y,,33.3,59.8,-36.0
